id,is_tv_subscriber,is_movie_package_subscriber,subscription_age,bill_avg,reamining_contract,download_avg,upload_avg,download_over_limit,churn,is_contract
C0009493,1,0,4.9,0,0.7,0.0,0.0,2,1,1
C0009564,1,1,5.86,19,0.0,0.0,0.0,0,1,0
C0009572,1,1,11.49,10,1.22,16.2,2.8,0,0,1
C0009591,1,0,7.66,17,0.0,6.2,0.5,0,1,0
C0009601,1,1,11.47,21,0.05,15.4,1.3,0,0,1
C0009607,1,0,7.78,0,0.0,22.3,1.6,0,1,0
C0009706,0,0,8.02,22,0.0,8.7,0.5,0,1,0
C0009752,0,0,8.06,20,0.0,2.1,0.2,0,1,0
C0009759,0,0,4.67,13,0.0,0.0,0.0,0,1,0
C0009771,1,0,6.56,13,0.0,0.0,0.0,0,1,0
C0009777,1,1,9.79,22,0.0,24.1,0.7,0,1,0
C0009791,1,0,6.1,45,0.0,0.0,0.0,1,1,0
C0009811,1,1,11.39,15,1.28,235.6,9.8,0,0,1
C0009821,0,0,6.06,22,0.65,0.0,0.0,0,1,1
C0009914,0,0,4.87,0,0.0,0.0,0.0,7,1,0
C0009928,1,1,8.84,23,0.0,44.9,2.4,0,1,0
C0009939,1,0,11.33,21,0.11,9.9,0.8,0,0,1
C0009948,1,0,11.33,24,0.0,30.2,4.7,0,0,0
C0009963,0,0,6.6,1,0.0,0.0,0.0,0,1,0
C0009980,0,0,5.82,0,0.0,0.0,0.0,0,1,0
C0009984,0,0,4.5,13,0.0,0.0,0.0,0,1,0
C0009991,1,1,11.3,21,0.21,51.8,4.3,0,0,1
C0010046,1,1,11.27,10,1.1,4.8,0.3,0,0,1
C0010091,1,1,11.24,56,0.13,118.9,9.5,0,0,1
C0010112,1,1,10.72,11,0.0,47.5,8.9,0,1,0
C0010122,1,0,6.08,13,0.0,0.0,0.0,0,1,0
C0010157,0,0,5.61,13,0.0,0.0,0.0,0,1,0
C0010160,0,0,7.36,16,0.0,16.4,1.5,0,1,0
C0010181,0,0,6.18,18,0.0,0.0,0.0,0,1,0
C0010195,0,0,8.35,21,0.0,41.2,1.0,0,1,0
C0010224,0,0,5.02,13,0.0,0.0,0.0,0,1,0
C0010238,0,0,7.2,1,0.0,0.0,0.0,0,1,0
C0010301,1,0,6.94,23,0.0,16.6,2.2,0,1,0
C0010308,0,0,4.81,13,0.0,0.0,0.0,0,1,0
C0010320,1,1,10.85,11,0.0,4.5,0.2,0,1,0
C0010331,0,0,6.91,18,0.0,29.2,2.7,0,1,0
C0010336,1,0,11.13,37,1.62,74.9,8.8,0,0,1
C0010341,1,1,10.53,20,0.0,73.1,12.9,0,1,0
C0010359,1,1,11.12,10,1.42,47.5,5.7,0,0,1
C0010415,1,1,6.51,21,0.0,3.9,0.3,0,1,0
C0010426,1,1,11.09,26,1.85,107.5,64.1,1,0,1
C0010441,1,0,9.24,26,0.0,7.3,1.1,0,1,0
C0010468,0,0,5.76,13,0.0,0.0,0.0,0,1,0
C0010526,0,0,4.74,38,0.0,0.0,0.0,0,1,0
C0010541,1,0,4.71,0,0.0,0.0,0.0,5,1,0
C0010554,0,0,4.68,19,0.0,0.0,0.0,0,1,0
C0010568,0,0,6.23,0,0.0,0.0,0.0,3,1,0
C0010584,1,1,11.01,20,0.02,168.9,26.3,0,0,1
C0010625,1,0,8.22,27,0.0,69.4,5.7,0,1,0
C0010646,1,0,10.99,22,1.14,25.1,4.4,0,0,1
C0010652,0,0,6.55,24,0.0,32.1,4.7,0,1,0
C0010713,1,1,4.64,2,0.0,0.0,0.0,0,1,0
C0010728,1,1,10.95,15,1.3,13.2,1.3,0,0,1
C0010762,1,0,4.62,0,0.0,0.0,0.0,0,1,0
C0010766,0,0,4.7,12,0.0,0.0,0.0,0,1,0
C0010797,1,1,10.92,18,1.82,30.7,5.9,0,0,1
C0010807,0,0,4.49,14,0.0,0.0,0.0,2,1,0
C0010838,1,1,10.9,10,1.38,0.2,0.0,0,0,1
C0010847,0,0,4.57,0,0.0,0.0,0.0,7,1,0
C0010893,1,1,11.08,20,0.0,23.9,1.7,0,1,0
C0010904,0,0,4.56,14,0.0,0.0,0.0,0,1,0
C0010929,1,1,10.85,15,1.34,18.2,1.1,0,0,1
C0010977,1,1,10.83,22,0.0,20.2,2.2,0,0,0
C0011108,0,0,4.88,9,0.0,0.0,0.0,0,1,0
C0011120,0,0,6.38,0,0.0,0.2,0.0,0,1,0
C0011138,0,0,5.87,0,0.0,0.0,0.0,0,1,0
C0011159,0,0,7.13,0,0.0,7.8,0.7,0,1,0
C0011164,1,0,4.28,13,0.0,0.0,0.0,0,1,0
C0011195,1,0,10.77,25,1.76,28.0,2.9,0,0,1
C0011266,1,1,10.76,20,1.26,181.1,5.2,0,0,1
C0011269,0,0,10.76,12,0.0,11.7,1.4,5,0,0
C0011370,1,0,9.37,25,0.0,31.8,1.5,0,1,0
C0011387,0,0,4.44,12,0.0,0.0,0.0,0,1,0
C0011470,0,0,6.21,0,0.0,0.0,0.0,0,1,0
C0011480,0,0,5.35,22,0.71,0.0,0.0,0,1,1
C0011498,1,0,10.75,63,0.0,173.2,22.3,0,0,0
C0011502,1,1,6.35,22,0.0,0.0,0.0,0,1,0
C0011543,0,0,6.2,23,0.0,11.9,1.1,0,1,0
C0011667,1,1,5.14,21,0.0,0.0,0.0,0,1,0
C0011694,1,0,10.74,25,0.17,103.2,10.2,0,0,1
C0011709,1,1,10.73,10,1.43,8.5,0.4,0,0,1
C0011730,0,0,3.94,98,0.0,0.0,0.0,0,1,0
C0011807,0,0,5.2,0,0.0,0.0,0.0,1,1,0
C0011808,1,0,6.39,36,0.0,11.6,2.2,0,1,0
C0011821,0,0,5.16,13,0.0,0.0,0.0,0,1,0
C0011849,1,0,10.73,24,1.84,53.6,2.3,0,0,1
C0011876,1,1,6.73,22,0.0,3.1,0.5,0,1,0
C0011911,1,1,6.16,14,0.0,3.0,0.6,0,1,0
C0011990,0,0,4.5,0,0.0,0.0,0.0,6,1,0
C0011991,0,0,4.14,13,0.0,0.0,0.0,0,1,0
C0012003,1,0,6.14,0,0.0,3.4,0.2,6,1,0
C0012048,0,0,5.75,0,0.0,0.0,0.0,0,1,0
C0012063,0,0,3.95,0,0.0,0.0,0.0,6,1,0
C0012064,0,0,4.16,0,0.0,0.0,0.0,0,1,0
C0012070,0,0,7.66,19,0.0,33.4,1.7,0,1,0
C0012123,0,0,4.22,0,0.0,0.0,0.0,4,1,0
C0012141,0,0,5.26,14,0.0,0.0,0.0,0,1,0
C0012155,0,0,4.39,0,0.0,0.0,0.0,6,1,0
C0012169,1,0,6.05,0,0.0,0.4,0.0,0,1,0
C0012184,1,1,10.71,24,1.32,82.7,5.4,0,0,1
C0012190,0,0,4.16,16,0.0,0.0,0.0,0,1,0
C0012206,0,0,7.05,14,0.0,36.5,13.0,0,1,0
C0012223,1,1,5.7,0,0.0,0.0,0.0,7,1,0
C0012261,1,1,4.39,0,0.0,0.0,0.0,0,1,0
C0012265,0,0,5.95,21,0.0,0.0,0.0,0,1,0
C0012308,1,1,10.7,28,1.41,44.9,3.3,0,0,1
C0012314,1,0,7.12,0,0.0,0.9,0.2,4,1,0
C0012338,0,0,5.78,0,0.24,0.8,0.1,6,1,1
C0012343,0,0,4.85,13,0.0,0.0,0.0,0,1,0
C0012396,1,1,8.45,10,0.0,0.7,0.3,1,1,0
C0012421,1,1,10.7,28,0.08,58.3,34.7,0,0,1
C0012440,1,0,4.18,20,0.0,0.0,0.0,0,1,0
C0012490,0,0,4.91,24,0.0,0.0,0.0,0,1,0
C0012494,1,0,7.99,25,0.0,32.5,3.3,0,1,0
C0012498,0,0,4.41,0,0.0,0.0,0.0,3,1,0
C0012546,0,0,6.7,22,0.0,13.0,1.2,0,1,0
C0012559,1,1,8.25,20,0.0,25.1,1.6,0,1,0
C0012630,0,0,6.13,0,0.0,0.9,0.1,3,1,0
C0012642,1,1,10.68,22,1.07,61.7,3.2,0,0,1
C0012645,1,0,10.68,22,1.03,75.5,2.6,0,0,1
C0012654,0,0,4.79,0,0.0,0.0,0.0,0,1,0
C0012677,1,1,6.26,54,0.0,36.0,10.1,0,1,0
C0012696,0,0,4.36,0,0.0,0.0,0.0,0,1,0
C0012702,0,0,4.52,0,0.0,0.0,0.0,7,1,0
C0012705,1,1,4.42,13,0.0,0.0,0.0,0,1,0
C0012752,0,0,4.31,19,1.56,0.0,0.0,0,1,1
C0012772,0,0,4.86,0,0.0,0.0,0.0,0,1,0
C0012782,1,1,9.62,16,0.0,55.5,2.2,2,1,0
C0012785,1,0,6.21,0,0.0,2.4,0.3,6,1,0
C0012813,1,0,8.77,17,0.0,2.2,0.2,0,1,0
C0012852,1,0,8.18,24,0.0,14.5,1.1,0,1,0
C0012877,1,1,5.33,21,0.0,0.0,0.0,0,1,0
C0012887,1,0,4.5,0,0.27,0.0,0.0,7,1,1
C0012904,1,0,10.25,24,0.0,71.5,7.0,0,1,0
C0012918,1,0,6.0,22,0.0,12.3,0.9,0,1,0
C0012939,0,0,4.36,0,0.0,0.0,0.0,7,1,0
C0012943,1,1,4.36,0,0.0,0.0,0.0,6,1,0
C0012964,0,0,4.22,0,0.0,0.0,0.0,6,1,0
C0012971,0,0,3.82,9,0.0,0.0,0.0,0,1,0
C0012978,1,1,10.65,10,1.15,56.8,7.4,0,0,1
C0012994,1,0,7.27,20,0.0,13.1,1.2,0,1,0
C0013003,1,0,8.07,25,0.0,64.8,3.5,0,1,0
C0013017,1,1,8.62,6,0.0,51.2,2.6,0,1,0
C0013046,1,0,6.79,17,0.0,9.0,1.3,6,1,0
C0013060,1,0,7.31,20,0.0,4.5,0.2,0,1,0
C0013080,1,1,10.64,13,1.5,99.9,8.2,4,0,1
C0013116,1,1,4.51,0,0.0,0.0,0.0,7,1,0
C0013119,1,0,6.6,0,0.0,3.6,0.4,7,1,0
C0013134,1,1,10.64,25,0.12,99.0,4.5,0,0,1
C0013176,0,0,7.77,80,0.0,0.0,0.0,0,1,0
C0013189,1,0,6.69,0,0.0,18.2,0.8,4,1,0
C0013204,1,0,4.44,20,0.0,0.0,0.0,0,1,0
C0013249,0,0,4.14,13,0.0,0.0,0.0,0,1,0
C0013260,1,1,5.81,22,0.0,0.0,0.0,0,1,0
C0013318,0,0,6.24,0,0.0,0.1,0.0,0,1,0
C0013337,1,0,7.47,9,0.0,8.0,1.0,5,1,0
C0013340,1,0,5.67,56,0.0,0.0,0.0,0,1,0
C0013350,1,0,10.62,22,0.07,11.1,2.1,0,0,1
C0013369,0,0,5.77,0,0.0,0.0,0.0,0,1,0
C0013379,1,0,10.61,10,1.89,202.0,16.8,0,0,1
C0013396,1,0,10.61,12,0.0,1.6,0.3,2,0,0
C0013566,1,1,10.59,24,1.08,37.5,3.6,0,0,1
C0013569,1,1,11.42,17,1.23,14.8,1.9,0,1,1
C0013577,1,1,4.28,0,0.0,0.0,0.0,0,1,0
C0013588,1,0,8.78,25,0.0,44.0,4.7,0,1,0
C0013639,0,0,4.39,14,0.0,0.0,0.0,0,1,0
C0013702,1,0,5.2,0,0.0,0.0,0.0,0,1,0
C0013784,1,1,4.76,0,0.0,0.0,0.0,0,1,0
C0013822,1,1,10.57,10,1.3,12.3,1.5,0,0,1
C0013838,1,1,5.35,14,0.0,0.0,0.0,0,1,0
C0013890,1,0,5.65,36,0.23,0.0,0.0,0,1,1
C0013901,0,0,3.78,0,0.0,0.0,0.0,7,1,0
C0013964,0,0,6.22,0,0.0,1.7,0.1,5,1,0
C0014061,0,0,4.08,0,0.0,0.0,0.0,6,1,0
C0014102,0,0,9.5,21,0.0,0.0,0.0,0,1,0
C0014147,0,0,3.84,0,0.0,0.0,0.0,0,1,0
C0014177,1,0,10.53,33,0.0,120.9,4.7,0,1,0
C0014229,0,0,5.57,0,0.29,0.0,0.0,1,1,1
C0014237,1,0,7.64,20,0.0,4.9,0.1,3,1,0
C0014299,1,0,9.13,24,0.0,11.3,1.2,0,1,0
C0014305,1,0,8.99,32,0.0,2.6,1.7,0,1,0
C0014312,0,0,6.4,0,0.0,2.1,0.2,4,1,0
C0014347,1,0,4.19,0,0.0,0.0,0.0,6,1,0
C0014352,1,0,10.81,0,0.0,0.0,0.0,0,1,0
C0014366,1,0,7.38,10,0.0,4.1,0.3,7,1,0
C0014388,1,1,10.54,9,0.0,9.6,0.3,0,0,0
C0014459,1,0,6.43,21,0.0,43.2,2.2,0,1,0
C0014472,1,0,10.52,18,1.62,86.6,7.9,0,0,1
C0014478,0,0,4.2,0,0.0,0.0,0.0,0,1,0
C0014488,0,0,4.22,14,0.0,0.0,0.0,0,1,0
C0014536,0,0,4.51,0,0.0,0.0,0.0,6,1,0
C0014670,1,1,4.22,22,0.0,0.0,0.0,0,1,0
C0014696,0,0,5.5,55,0.0,0.0,0.0,0,1,0
C0014739,1,0,5.36,0,0.0,0.0,0.0,7,1,0
C0014797,1,0,6.33,44,0.0,3.0,0.2,0,1,0
C0014866,0,0,5.75,13,0.0,17.3,1.8,0,1,0
C0014887,0,0,6.29,0,0.0,4.4,0.3,7,1,0
C0014902,1,0,10.78,0,0.0,0.0,0.0,0,1,0
C0014913,1,0,4.68,13,0.0,0.0,0.0,0,1,0
C0014924,1,0,6.27,22,0.0,11.6,0.6,0,1,0
C0014957,0,0,4.18,0,0.0,0.0,0.0,0,1,0
C0014958,1,1,7.67,32,0.0,15.1,0.8,0,1,0
C0014960,0,0,4.1,0,0.0,0.0,0.0,0,1,0
C0015041,0,0,5.24,0,0.0,0.0,0.0,3,1,0
C0015044,1,0,9.13,11,0.0,39.1,1.9,0,1,0
C0015053,0,0,10.39,27,0.0,171.2,8.5,1,0,0
C0015073,1,1,10.39,32,1.17,154.2,5.4,0,0,1
C0015076,1,0,10.39,25,0.3,54.0,5.6,0,0,1
C0015115,1,0,4.01,14,0.0,0.0,0.0,0,1,0
C0015118,1,0,3.9,0,0.0,0.0,0.0,7,1,0
C0015134,1,0,10.38,24,0.0,143.6,10.5,0,0,0
C0015141,0,0,5.38,13,0.0,0.0,0.0,0,1,0
C0015163,0,0,6.52,20,0.0,18.1,1.6,0,1,0
C0015168,1,0,4.69,12,0.0,0.0,0.0,0,1,0
C0015184,0,0,4.27,8,0.0,0.0,0.0,0,1,0
C0015199,1,0,5.16,0,0.0,0.0,0.0,1,1,0
C0015240,1,1,5.72,14,0.0,0.0,0.0,0,1,0
C0015285,1,1,5.22,0,0.0,0.0,0.0,1,1,0
C0015296,1,0,7.78,26,0.0,52.9,2.7,0,1,0
C0015345,1,1,10.35,15,1.27,45.5,4.7,0,0,1
C0015346,0,0,7.24,18,0.0,18.5,1.1,0,1,0
C0015356,1,0,7.19,10,0.0,5.5,0.5,4,1,0
C0015357,1,0,10.55,21,0.0,20.0,1.8,0,1,0
C0015362,0,0,5.56,23,0.0,41.8,7.9,0,1,0
C0015382,1,1,3.64,20,0.0,0.2,0.2,2,1,0
C0015388,1,1,9.51,24,0.0,6.0,1.1,0,1,0
C0015402,0,0,3.81,0,0.0,0.0,0.0,5,1,0
C0015425,0,0,5.44,0,0.0,0.0,0.0,7,1,0
C0015433,1,1,10.33,24,0.0,41.8,4.4,0,0,0
C0015434,1,1,10.69,19,0.0,6.5,0.5,0,1,0
C0015459,1,0,6.41,0,0.0,0.0,0.0,0,1,0
C0015470,1,0,5.48,21,0.0,0.0,0.0,0,1,0
C0015503,1,0,10.32,20,0.79,386.3,17.0,0,0,1
C0015505,1,1,10.32,12,0.16,115.6,7.5,0,0,1
C0015530,0,0,6.69,0,0.0,0.0,0.0,0,1,0
C0015561,0,0,5.6,23,0.0,2.2,0.4,0,1,0
C0015567,1,0,10.31,20,1.16,6.8,0.4,0,0,1
C0015568,1,0,4.42,0,0.0,0.0,0.0,2,1,0
C0015590,1,0,10.3,20,1.12,24.1,3.0,0,0,1
C0015615,0,0,4.28,13,0.0,0.0,0.0,0,1,0
C0015624,0,0,6.21,14,0.0,17.6,1.3,0,1,0
C0015629,1,1,10.3,12,0.24,69.4,4.0,0,0,1
C0015640,1,1,10.3,10,1.17,12.6,3.0,0,0,1
C0015683,1,0,3.61,0,0.0,0.0,0.0,4,1,0
C0015686,0,0,4.55,23,0.06,0.0,0.0,0,1,1
C0015728,1,1,5.27,0,0.0,0.0,0.0,1,1,0
C0015738,1,0,10.28,21,1.63,117.4,4.5,0,0,1
C0015779,0,0,6.79,37,0.0,24.1,3.0,0,1,0
C0015787,0,0,10.27,24,0.0,143.1,6.0,0,0,0
C0015796,0,0,3.65,0,0.0,0.0,0.0,0,1,0
C0015817,1,0,8.22,25,0.0,45.9,2.1,0,1,0
C0015819,0,0,3.68,21,0.0,0.0,0.0,0,1,0
C0015823,1,1,10.27,18,1.63,18.9,1.4,0,0,1
C0015887,0,0,3.75,13,0.0,0.0,0.0,0,1,0
C0015900,1,0,10.25,22,1.18,40.2,4.1,0,0,1
C0015907,0,0,6.85,22,0.0,8.7,0.3,0,1,0
C0015926,1,0,10.25,22,0.04,40.4,2.5,0,0,1
C0016009,1,1,3.98,20,0.0,0.0,0.0,0,1,0
C0016025,1,1,10.24,20,1.67,8.0,0.8,0,0,1
C0016029,0,0,5.01,0,0.0,0.0,0.0,0,1,0
C0016071,1,0,4.75,0,0.0,0.0,0.0,1,1,0
C0016076,1,0,10.24,20,1.2,43.6,3.1,0,0,1
C0016090,1,0,8.16,24,0.0,42.1,3.3,0,1,0
C0016096,0,0,5.78,0,0.0,0.0,0.0,0,1,0
C0016109,0,0,3.86,17,0.0,0.0,0.0,4,1,0
C0016117,0,0,3.58,0,0.0,0.0,0.0,6,1,0
C0016145,0,0,3.85,0,0.0,0.0,0.0,7,1,0
C0016153,1,1,8.02,16,0.0,6.7,0.7,0,1,0
C0016172,0,0,3.39,13,0.0,0.0,0.0,0,1,0
C0016179,1,0,9.02,28,0.0,74.4,3.7,0,1,0
C0016244,1,1,10.23,20,0.11,3.9,1.0,0,0,1
C0016249,1,0,6.61,0,0.0,2.6,0.4,2,1,0
C0016253,0,0,4.93,0,0.0,0.0,0.0,0,1,0
C0016276,1,1,10.23,15,0.13,104.0,10.1,0,0,1
C0016291,0,0,3.91,0,0.0,0.0,0.0,0,1,0
C0016309,1,1,3.9,10,0.0,0.0,0.0,0,1,0
C0016335,1,1,10.22,14,1.63,11.5,0.5,0,0,1
C0016412,0,0,5.41,22,0.0,0.0,0.0,0,1,0
C0016417,0,0,6.44,23,0.0,15.0,2.1,0,1,0
C0016422,0,0,7.73,20,0.0,0.0,0.0,0,1,0
C0016442,0,0,3.91,0,0.0,0.0,0.0,0,1,0
C0016454,1,0,7.07,10,0.0,28.2,1.7,2,1,0
C0016457,1,1,4.89,13,0.0,0.0,0.0,0,1,0
C0016466,0,0,3.87,0,0.0,0.0,0.0,4,1,0
C0016490,1,0,10.22,21,0.39,5.0,0.2,0,0,1
C0016511,0,0,5.69,7,0.0,2.2,0.1,3,1,0
C0016524,1,0,7.93,10,0.0,7.1,0.5,7,1,0
C0016551,0,0,7.38,22,0.0,26.7,2.0,0,1,0
C0016562,1,1,10.22,12,0.13,56.9,4.0,0,0,1
C0016588,0,0,7.21,10,0.0,0.2,0.0,0,1,0
C0016629,1,1,10.22,12,0.0,18.9,5.2,6,0,0
C0016634,0,0,3.39,0,0.0,0.0,0.0,1,1,0
C0016654,1,0,10.22,12,0.87,38.1,2.8,0,0,1
C0016662,1,0,6.75,0,0.0,0.8,0.1,3,1,0
C0016792,1,1,9.6,0,0.0,178.2,11.3,0,1,0
C0016831,1,1,10.19,20,0.08,49.9,5.9,0,0,1
C0016834,1,0,4.49,0,0.0,0.0,0.0,3,1,0
C0016840,1,0,6.14,20,0.0,1.4,0.1,0,1,0
C0016878,0,0,3.71,0,0.0,0.0,0.0,0,1,0
C0016902,0,0,4.1,14,0.0,0.0,0.0,0,1,0
C0016947,1,1,10.17,22,1.05,34.1,2.0,0,0,1
C0016980,1,1,10.16,25,1.95,92.3,8.4,0,0,1
C0016986,1,0,10.16,19,1.91,87.7,6.7,0,0,1
C0016995,0,0,3.62,0,0.0,0.0,0.0,2,1,0
C0017059,1,0,5.18,23,0.0,0.0,0.0,0,1,0
C0017064,0,0,5.08,13,0.0,0.0,0.0,0,1,0
C0017067,1,1,4.77,14,0.0,0.0,0.0,0,1,0
C0017106,0,0,5.6,0,0.0,7.7,0.7,7,1,0
C0017108,0,0,3.31,0,0.0,0.0,0.0,0,1,0
C0017111,0,0,4.52,17,0.0,0.0,0.0,3,1,0
C0017128,0,0,3.77,14,0.0,0.0,0.0,0,1,0
C0017141,1,1,5.65,0,0.0,0.9,0.1,3,1,0
C0017153,1,1,10.13,13,1.74,4.8,1.4,0,0,1
C0017155,0,0,3.53,0,0.0,0.0,0.0,1,1,0
C0017183,0,0,3.82,0,0.0,0.0,0.0,0,1,0
C0017248,0,0,3.53,0,0.0,0.0,0.0,5,1,0
C0017255,1,1,10.12,17,1.75,30.8,0.9,0,0,1
C0017277,0,0,6.14,0,0.0,0.7,0.1,1,1,0
C0017281,1,1,10.12,15,1.16,10.9,0.7,0,0,1
C0017283,1,1,10.12,10,1.17,3.2,0.2,0,0,1
C0017302,0,0,3.27,0,0.0,0.0,0.0,7,1,0
C0017319,1,1,10.11,24,1.21,16.4,1.2,0,0,1
C0017323,1,1,6.3,0,0.0,7.8,0.5,6,1,0
C0017325,0,0,3.45,13,0.0,0.0,0.0,0,1,0
C0017348,0,0,4.31,14,0.0,0.0,0.0,0,1,0
C0017374,1,1,6.17,21,0.0,8.9,2.2,0,1,0
C0017383,0,0,4.35,0,0.0,0.0,0.0,6,1,0
C0017448,1,1,5.68,13,0.0,1.3,0.2,0,1,0
C0017461,1,0,3.97,14,0.0,0.0,0.0,0,1,0
C0017471,1,1,3.72,0,0.0,0.0,0.0,0,1,0
C0017473,0,0,3.93,22,0.0,0.0,0.0,0,1,0
C0017482,1,0,4.42,0,0.0,0.0,0.0,0,1,0
C0017509,1,1,10.08,25,0.04,4.5,0.4,0,0,1
C0017531,1,1,10.07,21,0.25,85.3,6.0,0,0,1
C0017540,1,0,6.13,18,0.0,18.2,1.1,0,1,0
C0017597,1,0,5.55,0,0.0,2.9,0.2,6,1,0
C0017641,0,0,3.38,0,0.0,0.0,0.0,6,1,0
C0017643,1,1,10.32,14,1.0,67.5,7.1,0,1,1
C0017717,1,0,10.05,19,1.84,48.4,1.5,0,0,1
C0017721,1,0,5.65,22,0.0,1.5,0.1,0,1,0
C0017756,1,0,10.32,20,0.0,43.5,1.7,0,1,0
C0017776,1,1,10.04,14,1.55,81.5,3.0,1,0,1
C0017790,1,0,3.79,32,0.0,0.0,0.0,0,1,0
C0017845,1,0,4.9,0,0.0,0.0,0.0,0,1,0
C0017859,0,0,3.72,0,0.0,0.0,0.0,0,1,0
C0017887,1,1,10.03,17,1.66,129.3,5.4,0,0,1
C0017888,1,1,10.03,11,0.37,17.4,9.1,0,0,1
C0017917,1,0,5.98,0,0.0,5.4,0.8,7,1,0
C0017955,1,0,8.84,28,0.0,76.0,6.1,0,1,0
C0017967,1,0,9.6,21,0.0,48.5,10.4,0,1,0
C0017970,1,0,5.58,0,0.0,0.8,0.1,2,1,0
C0017971,1,0,4.55,0,0.0,0.0,0.0,7,1,0
C0018026,0,0,3.3,0,0.0,0.0,0.0,0,1,0
C0018029,1,0,6.86,10,0.0,4.0,0.4,6,1,0
C0018041,0,0,5.37,76,0.0,32.8,4.6,0,1,0
C0018050,1,1,10.01,24,1.19,73.3,2.7,0,0,1
C0018068,0,0,6.06,0,0.0,11.7,1.9,1,1,0
C0018123,1,0,5.9,0,0.0,2.5,0.3,4,1,0
C0018136,0,0,3.69,0,0.0,0.0,0.0,0,1,0
C0018140,1,0,3.54,13,0.0,0.0,0.0,0,1,0
C0018176,1,0,7.01,14,0.0,37.5,1.5,0,1,0
C0018228,0,0,3.68,0,0.0,0.0,0.0,0,1,0
C0018267,0,0,6.31,0,0.0,0.8,0.1,2,1,0
C0018289,1,0,5.6,0,0.0,1.2,0.2,5,1,0
C0018290,1,0,5.48,53,0.0,30.6,1.8,0,1,0
C0018340,1,0,9.98,11,0.0,2.5,0.3,1,0,0
C0018341,1,0,7.88,26,0.0,49.8,1.8,0,1,0
C0018379,0,0,3.66,0,0.0,0.0,0.0,0,1,0
C0018404,1,1,3.98,22,0.0,0.0,0.0,0,1,0
C0018448,1,1,6.57,0,0.0,1.6,0.1,5,1,0
C0018481,0,0,5.0,0,0.0,0.0,0.0,0,1,0
C0018513,0,0,5.15,13,0.0,4.9,1.4,0,1,0
C0018532,0,0,5.69,0,0.0,2.5,0.4,5,1,0
C0018545,1,0,4.67,14,0.0,0.0,0.0,0,1,0
C0018556,1,0,4.65,23,0.0,0.0,0.0,0,1,0
C0018603,0,0,3.64,0,0.0,0.0,0.0,0,1,0
C0018613,1,0,4.73,0,0.0,0.0,0.0,6,1,0
C0018630,1,1,9.51,22,0.0,15.5,0.5,0,1,0
C0018634,1,1,5.19,0,0.0,0.0,0.0,0,1,0
C0018636,1,1,9.95,15,1.21,113.6,7.2,0,0,1
C0018639,1,0,9.95,22,0.83,13.6,0.5,0,0,1
C0018670,1,0,5.28,17,0.0,203.4,11.8,0,1,0
C0018738,1,0,4.7,0,0.0,0.0,0.0,0,1,0
C0018748,1,0,7.57,26,0.0,23.0,0.7,0,1,0
C0018798,0,0,8.29,34,0.0,38.8,0.9,0,1,0
C0018800,1,0,9.93,26,1.35,0.1,0.0,0,0,1
C0018818,1,1,5.38,19,0.0,12.4,0.6,1,1,0
C0018850,0,0,3.56,13,0.0,0.0,0.0,0,1,0
C0018855,1,1,9.92,11,1.53,0.3,0.0,0,0,1
C0018877,1,0,9.92,22,0.92,113.1,4.9,0,0,1
C0018893,1,0,9.92,25,0.25,4.3,0.2,0,0,1
C0018903,1,1,4.55,0,0.0,0.0,0.0,3,1,0
C0018914,0,0,3.6,0,0.0,0.0,0.0,0,1,0
C0018926,1,0,7.73,18,0.0,58.6,3.5,0,1,0
C0018929,1,0,3.96,20,0.0,0.0,0.0,0,1,0
C0018935,1,1,4.31,0,0.0,0.0,0.0,4,1,0
C0019019,0,0,3.56,13,0.0,0.0,0.0,0,1,0
C0019085,1,1,9.9,15,1.19,82.4,4.2,0,0,1
C0019122,1,0,6.82,18,0.0,3.3,0.4,0,1,0
C0019135,0,0,5.89,0,0.0,1.2,0.2,4,1,0
C0019141,0,0,3.58,0,0.0,0.0,0.0,0,1,0
C0019164,1,1,5.85,16,0.0,11.7,1.0,0,1,0
C0019166,1,0,4.47,13,0.0,0.0,0.0,0,1,0
C0019241,1,0,9.88,21,0.29,43.7,2.8,0,0,1
C0019251,0,0,3.65,0,0.0,0.0,0.0,5,1,0
C0019260,1,0,8.42,10,0.0,0.5,0.0,0,1,0
C0019290,0,0,3.56,0,0.0,0.0,0.0,0,1,0
C0019294,1,0,6.67,10,0.0,0.8,0.0,1,1,0
C0019298,0,0,8.85,9,0.0,0.0,0.0,0,1,0
C0019300,0,0,5.82,22,0.0,6.3,4.6,0,1,0
C0019309,1,1,9.88,10,1.1,81.5,4.9,0,0,1
C0019393,1,0,9.88,19,0.43,28.7,1.2,0,0,1
C0019428,1,0,9.87,20,1.12,49.6,3.4,0,0,1
C0019435,0,0,8.27,8,0.0,3.2,0.4,6,1,0
C0019463,1,0,9.87,12,1.09,46.0,2.4,0,0,1
C0019475,1,1,6.73,19,0.0,44.7,9.3,0,1,0
C0019520,0,0,3.47,56,0.0,0.0,0.0,0,1,0
C0019522,1,0,6.62,24,0.0,7.2,0.4,1,1,0
C0019528,0,0,3.42,48,0.0,0.0,0.0,0,1,0
C0019540,1,0,5.58,23,0.0,19.6,2.0,0,1,0
C0019592,1,1,9.86,15,1.12,39.5,4.0,0,0,1
C0019618,1,1,9.86,16,1.58,93.5,5.4,0,0,1
